2021-08-13 01:06:29:912 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-10 00:00:00', conid= 371877057, id=150, symbol=AVGR, open=1.02, high=1.04, low=0.97, close=0.97, volume=8644, wap=0.99915, count=1923}, HistDataBean{time='2021-08-04 00:00:00', conid= 371877057, id=146, symbol=AVGR, open=0.9449, high=0.955, low=0.9102, close=0.9298, volume=6318, wap=0.928595, count=1070}], [HistDataBean{time='2021-07-21 00:00:00', conid= 371877057, id=136, symbol=AVGR, open=1.01, high=1.03, low=1.0, close=1.01, volume=5802, wap=1.01451, count=779}, HistDataBean{time='2021-07-27 00:00:00', conid= 371877057, id=140, symbol=AVGR, open=0.9389, high=0.9599, low=0.9349, close=0.9401, volume=6719, wap=0.94311, count=1290}]]
2021-08-13 01:06:29:926 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 266575, id=151, symbol=AVID, open=28.7, high=28.78, low=27.42, close=28.22, volume=2450, wap=27.9305, count=1612}, HistDataBean{time='2021-08-02 00:00:00', conid= 266575, id=144, symbol=AVID, open=37.44, high=38.99, low=37.44, close=38.14, volume=3094, wap=38.409, count=2256}], [HistDataBean{time='2021-08-04 00:00:00', conid= 266575, id=146, symbol=AVID, open=31.03, high=31.5, low=27.05, close=27.56, volume=16254, wap=28.748, count=8916}, HistDataBean{time='2021-07-12 00:00:00', conid= 266575, id=129, symbol=AVID, open=39.65, high=40.48, low=38.82, close=39.89, volume=2752, wap=39.7975, count=2035}]]
2021-08-13 01:06:29:938 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-09 00:00:00', conid= 452821503, id=149, symbol=AVIR, open=31.5, high=33.99, low=31.25, close=32.27, volume=13748, wap=32.781, count=6308}, HistDataBean{time='2021-07-15 00:00:00', conid= 452821503, id=132, symbol=AVIR, open=22.93, high=23.07, low=21.1, close=22.01, volume=8057, wap=22.266, count=4145}], [HistDataBean{time='2021-07-22 00:00:00', conid= 452821503, id=137, symbol=AVIR, open=25.07, high=26.26, low=25.01, close=25.53, volume=5725, wap=25.5705, count=2907}, HistDataBean{time='2021-07-01 00:00:00', conid= 452821503, id=123, symbol=AVIR, open=21.78, high=22.03, low=20.92, close=21.33, volume=13064, wap=21.4725, count=6201}]]
2021-08-13 01:06:29:950 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-10 00:00:00', conid= 17983637, id=150, symbol=AVK, open=19.85, high=19.86, low=19.52, close=19.59, volume=970, wap=19.6275, count=260}, HistDataBean{time='2021-07-19 00:00:00', conid= 17983637, id=134, symbol=AVK, open=18.33, high=18.4, low=17.86, close=18.08, volume=1952, wap=18.0575, count=659}], [HistDataBean{time='2021-07-13 00:00:00', conid= 17983637, id=130, symbol=AVK, open=19.84, high=19.91, low=19.72, close=19.81, volume=888, wap=19.844, count=254}, HistDataBean{time='2021-07-06 00:00:00', conid= 17983637, id=125, symbol=AVK, open=19.44, high=19.5, low=19.23, close=19.5, volume=754, wap=19.356, count=304}]]
2021-08-13 01:06:29:963 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 321207446, id=151, symbol=AVLR, open=161.65, high=162.45, low=158.07, close=162.28, volume=6942, wap=160.9975, count=4524}, HistDataBean{time='2021-08-06 00:00:00', conid= 321207446, id=148, symbol=AVLR, open=181.0, high=181.28, low=169.46, close=169.6, volume=5872, wap=173.3865, count=4524}], [HistDataBean{time='2021-08-03 00:00:00', conid= 321207446, id=145, symbol=AVLR, open=168.03, high=168.14, low=162.5, close=165.65, volume=1879, wap=164.911, count=1477}, HistDataBean{time='2021-07-29 00:00:00', conid= 321207446, id=142, symbol=AVLR, open=172.17, high=174.65, low=170.86, close=171.95, volume=3139, wap=172.6085, count=1702}]]
2021-08-13 01:06:29:974 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 321325546, id=151, symbol=AVNS, open=33.62, high=33.96, low=33.09, close=33.94, volume=1923, wap=33.641, count=1404}, HistDataBean{time='2021-08-02 00:00:00', conid= 321325546, id=144, symbol=AVNS, open=37.96, high=38.82, low=36.91, close=38.5, volume=3706, wap=38.3395, count=2463}], [HistDataBean{time='2021-08-03 00:00:00', conid= 321325546, id=145, symbol=AVNS, open=35.17, high=38.33, low=31.69, close=36.93, volume=7128, wap=36.876, count=3541}, HistDataBean{time='2021-06-18 00:00:00', conid= 321325546, id=114, symbol=AVNS, open=40.72, high=40.72, low=39.49, close=39.75, volume=1968, wap=40.1005, count=1077}]]
2021-08-13 01:06:29:988 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 431102494, id=151, symbol=AVNT, open=48.5, high=48.97, low=48.07, close=48.92, volume=1750, wap=48.6215, count=1129}, HistDataBean{time='2021-08-04 00:00:00', conid= 431102494, id=146, symbol=AVNT, open=47.4, high=47.78, low=46.13, close=46.16, volume=1500, wap=46.796, count=1133}], [HistDataBean{time='2021-08-02 00:00:00', conid= 431102494, id=144, symbol=AVNT, open=49.1, high=49.7, low=47.37, close=47.44, volume=1750, wap=48.1675, count=1303}, HistDataBean{time='2021-07-19 00:00:00', conid= 431102494, id=134, symbol=AVNT, open=45.0, high=45.74, low=44.6, close=45.06, volume=2160, wap=45.0785, count=1655}]]
2021-08-13 01:06:30:002 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 236687639, id=151, symbol=AVNW, open=37.79, high=38.67, low=36.61, close=38.3, volume=1883, wap=37.469, count=751}, HistDataBean{time='2021-08-06 00:00:00', conid= 236687639, id=148, symbol=AVNW, open=39.88, high=40.38, low=38.5, close=38.98, volume=1516, wap=39.205, count=762}], [HistDataBean{time='2021-07-27 00:00:00', conid= 236687639, id=140, symbol=AVNW, open=30.54, high=31.0, low=29.68, close=30.8, volume=933, wap=30.333, count=712}, HistDataBean{time='2021-06-14 00:00:00', conid= 236687639, id=110, symbol=AVNW, open=39.05, high=42.81, low=38.96, close=41.89, volume=2452, wap=41.0315, count=1424}]]
2021-08-13 01:06:30:020 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 448082198, id=151, symbol=AVO, open=19.6, high=20.22, low=19.48, close=19.61, volume=672, wap=19.7445, count=462}, HistDataBean{time='2021-08-04 00:00:00', conid= 448082198, id=146, symbol=AVO, open=18.75, high=19.19, low=18.58, close=18.68, volume=598, wap=18.8385, count=315}], [HistDataBean{time='2021-07-30 00:00:00', conid= 448082198, id=143, symbol=AVO, open=19.68, high=19.77, low=19.31, close=19.37, volume=341, wap=19.524, count=261}, HistDataBean{time='2021-07-19 00:00:00', conid= 448082198, id=134, symbol=AVO, open=19.16, high=19.46, low=18.87, close=19.27, volume=568, wap=19.13, count=368}]]
2021-08-13 01:06:30:034 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 500588337, id=97, symbol=AVPT, open=10.2, high=10.23, low=9.32, close=9.56, volume=24898, wap=9.635, count=9440}, HistDataBean{time='2021-07-22 00:00:00', conid= 500588337, id=83, symbol=AVPT, open=11.5, high=11.94, low=11.26, close=11.59, volume=11520, wap=11.713, count=4563}], [HistDataBean{time='2021-07-28 00:00:00', conid= 500588337, id=87, symbol=AVPT, open=10.71, high=10.84, low=10.24, close=10.33, volume=8644, wap=10.4035, count=3924}, HistDataBean{time='2021-06-25 00:00:00', conid= 500588337, id=65, symbol=AVPT, open=11.53, high=12.55, low=11.43, close=12.41, volume=11456, wap=12.1225, count=4641}]]
2021-08-13 01:06:30:064 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 4691, id=151, symbol=AVT, open=41.92, high=42.28, low=41.49, close=42.17, volume=1954, wap=42.071, count=1451}, HistDataBean{time='2021-07-19 00:00:00', conid= 4691, id=134, symbol=AVT, open=38.19, high=38.51, low=37.63, close=38.23, volume=3699, wap=38.1805, count=3187}], [HistDataBean{time='2021-08-03 00:00:00', conid= 4691, id=145, symbol=AVT, open=40.91, high=42.05, low=40.3, close=41.97, volume=5320, wap=41.527, count=3498}, HistDataBean{time='2021-07-08 00:00:00', conid= 4691, id=127, symbol=AVT, open=38.31, high=39.22, low=37.95, close=38.66, volume=2823, wap=38.68, count=2135}]]
2021-08-13 01:06:30:073 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-10 00:00:00', conid= 499901353, id=29, symbol=AVTE, open=12.94, high=13.0, low=12.21, close=12.99, volume=262, wap=12.7945, count=132}, HistDataBean{time='2021-08-05 00:00:00', conid= 499901353, id=26, symbol=AVTE, open=13.36, high=13.99, low=12.6, close=13.18, volume=192, wap=13.081, count=180}], [HistDataBean{time='2021-07-28 00:00:00', conid= 499901353, id=20, symbol=AVTE, open=12.9, high=13.25, low=11.72, close=13.25, volume=437, wap=12.679, count=245}, HistDataBean{time='2021-07-22 00:00:00', conid= 499901353, id=16, symbol=AVTE, open=14.25, high=15.24, low=13.66, close=14.23, volume=288, wap=14.5405, count=245}]]
2021-08-13 01:06:30:086 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 366131368, id=151, symbol=AVTR, open=38.38, high=38.5, low=37.7, close=37.85, volume=22921, wap=37.9535, count=12681}, HistDataBean{time='2021-08-10 00:00:00', conid= 366131368, id=150, symbol=AVTR, open=38.45, high=38.86, low=38.15, close=38.42, volume=18589, wap=38.534, count=10569}], [HistDataBean{time='2021-07-08 00:00:00', conid= 366131368, id=127, symbol=AVTR, open=35.14, high=35.9, low=34.85, close=35.55, volume=29603, wap=35.5865, count=16231}, HistDataBean{time='2021-08-02 00:00:00', conid= 366131368, id=144, symbol=AVTR, open=38.6, high=38.65, low=37.43, close=37.6, volume=23340, wap=37.759, count=14793}]]
2021-08-13 01:06:30:100 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 366522589, id=151, symbol=AVTR PRA, open=117.87, high=118.34, low=116.02, close=116.4, volume=55, wap=116.621, count=32}, HistDataBean{time='2021-08-10 00:00:00', conid= 366522589, id=150, symbol=AVTR PRA, open=118.34, high=119.08, low=117.64, close=118.09, volume=43, wap=118.2225, count=31}], [HistDataBean{time='2021-07-02 00:00:00', conid= 366522589, id=124, symbol=AVTR PRA, open=111.5, high=111.5, low=109.18, close=109.46, volume=48, wap=109.8855, count=30}, HistDataBean{time='2021-08-02 00:00:00', conid= 366522589, id=144, symbol=AVTR PRA, open=116.33, high=118.25, low=115.17, close=115.54, volume=33, wap=116.6515, count=28}]]
2021-08-13 01:06:30:110 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 209007500, id=151, symbol=AVXL, open=18.34, high=18.5, low=17.57, close=18.0, volume=5857, wap=17.925305, count=2605}, HistDataBean{time='2021-08-06 00:00:00', conid= 209007500, id=148, symbol=AVXL, open=19.63, high=19.81, low=18.32, close=19.32, volume=7220, wap=19.004465, count=2743}], [HistDataBean{time='2021-08-04 00:00:00', conid= 209007500, id=146, symbol=AVXL, open=17.96, high=18.28, low=17.37, close=17.49, volume=7904, wap=17.773865, count=2904}, HistDataBean{time='2021-07-22 00:00:00', conid= 209007500, id=137, symbol=AVXL, open=22.75, high=23.19, low=22.0, close=22.32, volume=12238, wap=22.587785, count=4036}]]
2021-08-13 01:06:30:119 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-10 00:00:00', conid= 4694, id=150, symbol=AVY, open=215.36, high=218.53, low=215.0, close=217.03, volume=1972, wap=217.377, count=1565}, HistDataBean{time='2021-07-19 00:00:00', conid= 4694, id=134, symbol=AVY, open=200.69, high=202.02, low=196.93, close=198.84, volume=4463, wap=198.908, count=3149}], [HistDataBean{time='2021-07-12 00:00:00', conid= 4694, id=129, symbol=AVY, open=208.86, high=212.14, low=208.31, close=210.43, volume=2956, wap=210.488, count=2505}, HistDataBean{time='2021-07-06 00:00:00', conid= 4694, id=125, symbol=AVY, open=209.75, high=210.0, low=204.4, close=206.52, volume=2416, wap=206.546, count=1957}]]
2021-08-13 01:06:30:135 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 300355239, id=151, symbol=AVYA, open=21.43, high=21.54, low=20.66, close=20.83, volume=16228, wap=20.9705, count=9457}, HistDataBean{time='2021-06-29 00:00:00', conid= 300355239, id=121, symbol=AVYA, open=27.01, high=27.62, low=26.6, close=27.46, volume=7922, wap=27.264, count=3450}], [HistDataBean{time='2021-07-27 00:00:00', conid= 300355239, id=140, symbol=AVYA, open=23.35, high=23.62, low=23.09, close=23.61, volume=6713, wap=23.431, count=4243}, HistDataBean{time='2021-06-09 00:00:00', conid= 300355239, id=107, symbol=AVYA, open=29.04, high=29.11, low=28.07, close=28.08, volume=3194, wap=28.4335, count=1988}]]
2021-08-13 01:06:30:146 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-10 00:00:00', conid= 4704, id=150, symbol=AWF, open=12.49, high=12.5, low=12.37, close=12.41, volume=1598, wap=12.445, count=440}, HistDataBean{time='2021-08-04 00:00:00', conid= 4704, id=146, symbol=AWF, open=12.44, high=12.52, low=12.44, close=12.5, volume=1394, wap=12.489, count=441}], [HistDataBean{time='2021-07-19 00:00:00', conid= 4704, id=134, symbol=AWF, open=12.05, high=12.05, low=11.93, close=12.02, volume=3053, wap=11.998, count=852}, HistDataBean{time='2021-07-09 00:00:00', conid= 4704, id=128, symbol=AWF, open=12.5, high=12.51, low=12.4, close=12.4, volume=1294, wap=12.469, count=267}]]
2021-08-13 01:06:30:157 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 426791703, id=151, symbol=AWH, open=4.22, high=4.25, low=3.95, close=4.09, volume=5719, wap=4.037, count=2208}, HistDataBean{time='2021-07-21 00:00:00', conid= 426791703, id=136, symbol=AWH, open=4.91, high=5.06, low=4.8, close=4.99, volume=1480, wap=4.983, count=547}], [HistDataBean{time='2021-07-15 00:00:00', conid= 426791703, id=132, symbol=AWH, open=4.61, high=4.96, low=4.59, close=4.82, volume=2719, wap=4.832, count=1433}, HistDataBean{time='2021-06-24 00:00:00', conid= 426791703, id=118, symbol=AWH, open=5.7, high=6.0, low=5.66, close=5.9, volume=4015, wap=5.855, count=1925}]]
2021-08-13 01:06:30:167 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 41174537, id=151, symbol=AWI, open=109.07, high=112.43, low=108.73, close=112.33, volume=784, wap=111.599, count=672}, HistDataBean{time='2021-08-03 00:00:00', conid= 41174537, id=145, symbol=AWI, open=107.5, high=109.03, low=105.77, close=108.73, volume=930, wap=108.2235, count=636}], [HistDataBean{time='2021-08-02 00:00:00', conid= 41174537, id=144, symbol=AWI, open=108.26, high=110.32, low=106.58, close=107.0, volume=1153, wap=107.742, count=959}, HistDataBean{time='2021-07-27 00:00:00', conid= 41174537, id=140, symbol=AWI, open=105.55, high=106.64, low=103.3, close=106.34, volume=2153, wap=105.793, count=1705}]]
2021-08-13 01:06:30:176 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 50530752, id=151, symbol=AWK, open=176.46, high=177.05, low=174.53, close=175.56, volume=4798, wap=176.05, count=3163}, HistDataBean{time='2021-08-06 00:00:00', conid= 50530752, id=148, symbol=AWK, open=179.93, high=180.42, low=177.36, close=177.45, volume=6436, wap=178.584, count=4130}], [HistDataBean{time='2021-06-30 00:00:00', conid= 50530752, id=122, symbol=AWK, open=155.76, high=156.54, low=153.33, close=154.13, volume=2564, wap=154.3725, count=1984}, HistDataBean{time='2021-07-16 00:00:00', conid= 50530752, id=133, symbol=AWK, open=166.54, high=169.77, low=166.2, close=168.31, volume=3313, wap=168.206, count=2394}]]
2021-08-13 01:06:30:195 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 6607528, id=151, symbol=AWR, open=89.52, high=89.85, low=87.91, close=88.27, volume=327, wap=88.581, count=223}, HistDataBean{time='2021-08-06 00:00:00', conid= 6607528, id=148, symbol=AWR, open=91.53, high=92.07, low=90.66, close=90.71, volume=694, wap=91.392, count=529}], [HistDataBean{time='2021-06-24 00:00:00', conid= 6607528, id=118, symbol=AWR, open=80.02, high=80.16, low=79.0, close=80.08, volume=632, wap=79.748, count=535}, HistDataBean{time='2021-07-20 00:00:00', conid= 6607528, id=135, symbol=AWR, open=85.19, high=87.38, low=85.14, close=86.24, volume=1065, wap=86.612, count=872}]]
2021-08-13 01:06:30:205 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-10 00:00:00', conid= 4535221, id=150, symbol=AWRE, open=4.04, high=4.09, low=3.92, close=3.94, volume=403, wap=4.0135, count=83}, HistDataBean{time='2021-08-02 00:00:00', conid= 4535221, id=144, symbol=AWRE, open=4.04, high=4.27, low=4.01, close=4.06, volume=2404, wap=4.1045, count=551}], [HistDataBean{time='2021-07-26 00:00:00', conid= 4535221, id=139, symbol=AWRE, open=3.72, high=3.8, low=3.59, close=3.7, volume=279, wap=3.712, count=81}, HistDataBean{time='2021-07-13 00:00:00', conid= 4535221, id=130, symbol=AWRE, open=3.86, high=3.86, low=3.62, close=3.7, volume=47, wap=3.672, count=27}]]
2021-08-13 01:06:30:214 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 333107927, id=151, symbol=AX, open=49.19, high=50.58, low=48.75, close=50.57, volume=1728, wap=49.9665, count=1131}, HistDataBean{time='2021-08-03 00:00:00', conid= 333107927, id=145, symbol=AX, open=47.12, high=47.69, low=46.23, close=47.69, volume=1241, wap=47.2145, count=945}], [HistDataBean{time='2021-07-30 00:00:00', conid= 333107927, id=143, symbol=AX, open=48.12, high=49.72, low=47.55, close=47.85, volume=1429, wap=48.2575, count=951}, HistDataBean{time='2021-07-27 00:00:00', conid= 333107927, id=140, symbol=AX, open=47.11, high=47.61, low=46.59, close=47.02, volume=828, wap=46.9725, count=588}]]
2021-08-13 01:06:30:771 [Thread-5] ERROR com.huanhe_tech.siever.Main - 10000004	162
Historical Market Data Service error message:No market data permissions for ARCAEDGE STK
2021-08-13 01:06:30:779 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-10 00:00:00', conid= 119565732, id=150, symbol=AXDX, open=6.84, high=6.94, low=6.52, close=6.62, volume=1016, wap=6.664, count=386}, HistDataBean{time='2021-08-03 00:00:00', conid= 119565732, id=145, symbol=AXDX, open=7.28, high=8.05, low=7.16, close=7.59, volume=1989, wap=7.684, count=600}], [HistDataBean{time='2021-07-28 00:00:00', conid= 119565732, id=141, symbol=AXDX, open=6.84, high=7.11, low=6.72, close=7.06, volume=395, wap=6.9385, count=173}, HistDataBean{time='2021-06-28 00:00:00', conid= 119565732, id=120, symbol=AXDX, open=9.16, high=9.28, low=8.54, close=8.57, volume=1202, wap=8.8665, count=512}]]
2021-08-13 01:06:30:789 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 95844254, id=151, symbol=AXGN, open=15.99, high=16.22, low=15.23, close=15.85, volume=4399, wap=15.647, count=1473}, HistDataBean{time='2021-08-02 00:00:00', conid= 95844254, id=144, symbol=AXGN, open=20.42, high=20.71, low=20.29, close=20.38, volume=481, wap=20.483, count=236}], [HistDataBean{time='2021-07-19 00:00:00', conid= 95844254, id=134, symbol=AXGN, open=19.37, high=19.88, low=19.02, close=19.44, volume=578, wap=19.468, count=320}, HistDataBean{time='2021-06-25 00:00:00', conid= 95844254, id=119, symbol=AXGN, open=22.25, high=22.82, low=21.35, close=22.08, volume=828, wap=22.216, count=663}]]
2021-08-13 01:06:30:797 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-09 00:00:00', conid= 5082651, id=149, symbol=AXL, open=9.16, high=9.27, low=9.0, close=9.13, volume=6550, wap=9.144, count=3311}, HistDataBean{time='2021-07-30 00:00:00', conid= 5082651, id=143, symbol=AXL, open=9.7, high=10.59, low=9.52, close=9.69, volume=22487, wap=9.941, count=9750}], [HistDataBean{time='2021-07-27 00:00:00', conid= 5082651, id=140, symbol=AXL, open=9.21, high=9.3, low=8.99, close=9.24, volume=11374, wap=9.1705, count=5115}, HistDataBean{time='2021-07-21 00:00:00', conid= 5082651, id=136, symbol=AXL, open=9.6, high=9.86, low=9.59, close=9.7, volume=7235, wap=9.7155, count=3692}]]
2021-08-13 01:06:30:817 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 339974447, id=151, symbol=AXNX, open=65.61, high=65.61, low=61.9, close=62.78, volume=4457, wap=63.2345, count=3417}, HistDataBean{time='2021-08-09 00:00:00', conid= 339974447, id=149, symbol=AXNX, open=69.7, high=70.46, low=68.66, close=69.23, volume=4032, wap=69.6405, count=2752}], [HistDataBean{time='2021-07-20 00:00:00', conid= 339974447, id=135, symbol=AXNX, open=59.51, high=61.53, low=58.27, close=61.18, volume=1952, wap=60.3425, count=1560}, HistDataBean{time='2021-08-02 00:00:00', conid= 339974447, id=144, symbol=AXNX, open=67.37, high=70.38, low=66.84, close=68.88, volume=2544, wap=69.4855, count=2023}]]
2021-08-13 01:06:30:826 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 272104927, id=139, symbol=AXON, open=183.28, high=185.49, low=180.5, close=184.65, volume=1271, wap=183.306, count=997}, HistDataBean{time='2021-08-06 00:00:00', conid= 272104927, id=136, symbol=AXON, open=196.39, high=198.0, low=189.96, close=192.59, volume=2692, wap=194.7715, count=1834}], [HistDataBean{time='2021-07-27 00:00:00', conid= 272104927, id=128, symbol=AXON, open=181.11, high=181.99, low=176.55, close=180.54, volume=1092, wap=179.443, count=830}, HistDataBean{time='2021-07-13 00:00:00', conid= 272104927, id=118, symbol=AXON, open=179.37, high=185.29, low=178.22, close=182.3, volume=2058, wap=183.432, count=1539}]]
2021-08-13 01:06:30:836 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-03 00:00:00', conid= 4721, id=145, symbol=AXP, open=169.5, high=170.29, low=165.3, close=169.04, volume=22335, wap=167.9455, count=16263}, HistDataBean{time='2021-07-23 00:00:00', conid= 4721, id=138, symbol=AXP, open=176.53, high=179.67, low=172.95, close=173.18, volume=44741, wap=175.551, count=26060}], [HistDataBean{time='2021-07-19 00:00:00', conid= 4721, id=134, symbol=AXP, open=166.39, high=166.39, low=161.48, close=162.81, volume=37711, wap=163.1855, count=26068}, HistDataBean{time='2021-07-07 00:00:00', conid= 4721, id=126, symbol=AXP, open=169.6, high=174.76, low=169.38, close=170.98, volume=25188, wap=170.6555, count=16044}]]
2021-08-13 01:06:30:845 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 4724, id=151, symbol=AXR, open=14.05, high=14.05, low=12.91, close=13.09, volume=138, wap=13.2645, count=57}, HistDataBean{time='2021-08-09 00:00:00', conid= 4724, id=149, symbol=AXR, open=14.56, high=14.56, low=13.69, close=14.35, volume=369, wap=14.167, count=127}], [HistDataBean{time='2021-07-19 00:00:00', conid= 4724, id=134, symbol=AXR, open=10.99, high=11.31, low=10.35, close=10.7, volume=54, wap=10.7385, count=42}, HistDataBean{time='2021-08-02 00:00:00', conid= 4724, id=144, symbol=AXR, open=13.55, high=14.94, low=13.55, close=13.92, volume=334, wap=14.296, count=130}]]
2021-08-13 01:06:30:854 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 18963197, id=151, symbol=AXS, open=52.61, high=53.21, low=52.14, close=53.17, volume=1178, wap=52.9155, count=849}, HistDataBean{time='2021-07-28 00:00:00', conid= 18963197, id=141, symbol=AXS, open=50.91, high=51.49, low=48.61, close=49.0, volume=10701, wap=49.158, count=5049}], [HistDataBean{time='2021-08-02 00:00:00', conid= 18963197, id=144, symbol=AXS, open=51.27, high=52.17, low=50.66, close=50.69, volume=1702, wap=51.0245, count=1277}, HistDataBean{time='2021-07-19 00:00:00', conid= 18963197, id=134, symbol=AXS, open=49.44, high=49.44, low=48.15, close=48.61, volume=4471, wap=48.8465, count=2535}]]
2021-08-13 01:06:30:875 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-10 00:00:00', conid= 212813168, id=150, symbol=AXSM, open=26.04, high=26.37, low=23.03, close=23.78, volume=53372, wap=23.88, count=21993}, HistDataBean{time='2021-07-22 00:00:00', conid= 212813168, id=137, symbol=AXSM, open=57.21, high=58.21, low=55.86, close=55.88, volume=1515, wap=56.9405, count=1208}], [HistDataBean{time='2021-07-30 00:00:00', conid= 212813168, id=143, symbol=AXSM, open=50.49, high=50.49, low=48.34, close=48.59, volume=3347, wap=49.1415, count=2197}, HistDataBean{time='2021-06-28 00:00:00', conid= 212813168, id=120, symbol=AXSM, open=73.5, high=74.1, low=71.28, close=72.46, volume=2154, wap=72.257, count=1606}]]
2021-08-13 01:06:30:884 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 173253787, id=151, symbol=AXTA, open=30.86, high=31.31, low=30.64, close=31.25, volume=17544, wap=31.16, count=9993}, HistDataBean{time='2021-08-05 00:00:00', conid= 173253787, id=147, symbol=AXTA, open=29.91, high=30.09, low=29.62, close=29.72, volume=15838, wap=29.778, count=9061}], [HistDataBean{time='2021-08-02 00:00:00', conid= 173253787, id=144, symbol=AXTA, open=30.17, high=30.46, low=29.85, close=29.97, volume=17845, wap=30.0505, count=10920}, HistDataBean{time='2021-07-20 00:00:00', conid= 173253787, id=135, symbol=AXTA, open=26.96, high=28.05, low=26.42, close=27.91, volume=56791, wap=27.7305, count=34336}]]
2021-08-13 01:06:30:894 [Thread-0] ERROR com.huanhe_tech.siever.Main - [[HistDataBean{time='2021-08-11 00:00:00', conid= 4726868, id=151, symbol=AXTI, open=10.38, high=10.44, low=10.02, close=10.25, volume=3750, wap=10.205685, count=1911}, HistDataBean{time='2021-08-05 00:00:00', conid= 4726868, id=147, symbol=AXTI, open=9.62, high=9.77, low=9.46, close=9.62, volume=1640, wap=9.656255, count=923}], [HistDataBean{time='2021-08-02 00:00:00', conid= 4726868, id=144, symbol=AXTI, open=10.3, high=10.52, low=10.04, close=10.05, volume=1912, wap=10.230995, count=1075}, HistDataBean{time='2021-07-27 00:00:00', conid= 4726868, id=140, symbol=AXTI, open=9.43, high=9.69, low=9.03, close=9.29, volume=2356, wap=9.245695, count=1205}]]
